"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000171451",2267.0860762941,-0.119233346946249,0.18396071157088,-0.64814571507193,0.516890708596786,0.796956461754514,"DSEL"
"ENSG00000171453",225.944290786707,0.163412328943137,0.222632908769307,0.733998984455909,0.462949357025011,0.761256938394363,"POLR1C"
"ENSG00000171456",2117.27677362749,0.218369147788085,0.108519166717277,2.01226340372662,0.044192178003903,0.19334678967268,"ASXL1"
"ENSG00000171459",0,NA,NA,NA,NA,NA,"OR1L6"
"ENSG00000171462",18.0776464579655,0.397398035631865,0.442584373015586,0.897903450418187,0.369237025000948,0.688514675140899,"DLK2"
"ENSG00000171466",438.540965244597,-0.14275309189335,0.214370746761102,-0.665916847565196,0.505464251237049,0.789632973299471,"ZNF562"
"ENSG00000171467",763.605163941353,-0.394746818091808,0.14612420437074,-2.70144716812469,0.0069038447767169,0.0509566477943726,"ZNF318"
"ENSG00000171469",630.454629229045,-0.605608591356631,0.146273204400772,-4.14025654143279,3.46917626314155e-05,0.000675481378209509,"ZNF561"
"ENSG00000171475",1038.01759609624,0.0755527979484597,0.0990491837212193,0.762780621808134,0.445594239756037,0.749711492624369,"WIPF2"
"ENSG00000171476",13.9922653724978,-0.375345191704801,0.530439648324864,-0.707611493390712,0.47918655346602,0.771601655926512,"HOPX"
"ENSG00000171478",0,NA,NA,NA,NA,NA,"SPACA5B"
"ENSG00000171481",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA,"OR1L3"
"ENSG00000171483",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000171484",0,NA,NA,NA,NA,NA,NA
"ENSG00000171487",0.416405131602029,2.26766277181241,3.48234976624488,0.651187538309139,0.514925433672034,NA,"NLRP5"
"ENSG00000171488",273.664697631353,-0.103654649611022,0.173529119112038,-0.597332886500147,0.550285152057731,0.818329736527461,"LRRC8C"
"ENSG00000171489",0.343665954068842,-0.506226020859113,3.52889772103195,-0.14345159901973,0.88593353419705,NA,"SPACA5"
"ENSG00000171490",2165.13188173395,-0.0109551556451323,0.141639552013676,-0.0773453141398985,0.938348843377765,0.985611691938376,"RSL1D1"
"ENSG00000171492",534.116344871909,-0.660878728549099,0.14475641674079,-4.56545377005643,4.98415030982136e-06,0.000125446149347194,"LRRC8D"
"ENSG00000171495",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA,"MROH2B"
"ENSG00000171496",2.9997287442868,-0.0546572269189293,0.933336594627681,-0.0585611099291919,0.953301687275163,NA,"OR1L8"
"ENSG00000171497",606.49081634449,-0.302151408059964,0.193590731375723,-1.5607741440552,0.118577050094309,0.367168790270845,"PPID"
"ENSG00000171501",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA,"OR1N2"
"ENSG00000171502",78.1662192122899,-1.03628501279776,0.36128952043968,-2.86829524293046,0.00412690225778072,0.0347866713898781,"COL24A1"
"ENSG00000171503",946.224373369663,-0.381174025040121,0.198705765995677,-1.91828366494616,0.0550750525444153,0.225444660237167,"ETFDH"
"ENSG00000171505",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA,"OR1N1"
"ENSG00000171509",36.8453134295342,-1.76199824546915,0.509266680469279,-3.45987340826127,0.00054042939197093,0.00674299915521215,"RXFP1"
"ENSG00000171517",10.3156725214783,-0.357959844896234,0.810693714613161,-0.4415475764075,0.658816626497636,0.882128273082064,"LPAR3"
"ENSG00000171522",352.490987204463,-0.0834006500309921,0.464800556543404,-0.179433197436811,0.857597566575876,0.963301437140451,"PTGER4"
"ENSG00000171530",957.242486394798,0.0663056128443306,0.106416357035082,0.623077266425043,0.533233748084753,0.805282226637303,"TBCA"
"ENSG00000171532",1.19940677051491,1.27237529717547,1.50278616271365,0.846677543848212,0.39717487879343,NA,"NEUROD2"
"ENSG00000171533",44.9886287761589,0.262009919854956,0.282241688828948,0.928317573998599,0.353242860642682,0.674297629748621,"MAP6"
"ENSG00000171540",0,NA,NA,NA,NA,NA,"OTP"
"ENSG00000171551",0,NA,NA,NA,NA,NA,"ECEL1"
"ENSG00000171552",1993.8373157274,0.203064485461229,0.126136287533007,1.60988157676744,0.107423711681366,0.346857168233569,"BCL2L1"
"ENSG00000171557",0,NA,NA,NA,NA,NA,"FGG"
"ENSG00000171560",0,NA,NA,NA,NA,NA,"FGA"
"ENSG00000171561",0,NA,NA,NA,NA,NA,"OR2AT4"
"ENSG00000171564",0,NA,NA,NA,NA,NA,"FGB"
"ENSG00000171566",1195.0543052691,0.0453047317788548,0.115050168058553,0.393782404175175,0.693741696423877,0.900464017341792,"PLRG1"
"ENSG00000171570",39.2455478287757,-0.53145381722014,1.11206188132323,-0.477899500149909,0.632721737181645,0.869486552035365,NA
"ENSG00000171574",214.442489785769,0.433506479382145,0.215975755854895,2.0071997325172,0.0447284001038656,0.195003214657216,"ZNF584"
"ENSG00000171587",0,NA,NA,NA,NA,NA,"DSCAM"
"ENSG00000171595",0,NA,NA,NA,NA,NA,"DNAI2"
"ENSG00000171596",10.8051310454632,1.00583706761711,0.588705799538492,1.70855641035916,0.0875331488041276,0.304256674349856,"NMUR1"
"ENSG00000171603",6904.33112544511,0.351672579027149,0.0839299375646427,4.19007316377773,2.78864523223467e-05,0.000564148192075851,"CLSTN1"
"ENSG00000171604",690.973438416552,-0.593341052265974,0.147406532710913,-4.02520187778656,5.69264579924027e-05,0.00103335013983275,"CXXC5"
"ENSG00000171606",314.494494695451,-0.358189072102339,0.202795871319557,-1.76625426233614,0.0773532011957862,0.28101909528616,"ZNF274"
"ENSG00000171608",404.901199995409,0.723190442771877,0.209519858479851,3.45165583834826,0.000557157905873489,0.00688760230604406,"PIK3CD"
"ENSG00000171611",0,NA,NA,NA,NA,NA,"PTCRA"
"ENSG00000171612",69.0287000592422,0.364180665643497,0.227457240345778,1.60109506775811,0.109355864485145,0.350352663050715,"SLC25A33"
"ENSG00000171617",761.328627866691,-1.13334041671966,0.319109705699152,-3.55156987230011,0.000382940302101116,0.00510259227729266,"ENC1"
"ENSG00000171621",764.212416063604,-0.0641410446292548,0.225286796863996,-0.284708405117839,0.775867550693223,0.934142672391009,"SPSB1"
"ENSG00000171631",6.32744888957284,0.755140692073351,0.774145752072875,0.975450281876979,0.329336952316867,0.653836094816958,"P2RY6"
"ENSG00000171634",2000.28043944434,0.0190466062926434,0.0967430889581359,0.196878211123541,0.843922844963957,0.959922563085744,"BPTF"
"ENSG00000171643",0,NA,NA,NA,NA,NA,"S100Z"
"ENSG00000171649",129.493750101921,-0.266428334574579,0.213692916010934,-1.24678131380334,0.212477693944837,0.514108432633492,"ZIK1"
"ENSG00000171657",6.36515426874571,-0.565940256645614,1.20314684617533,-0.470383360472311,0.638081150106401,0.872270219903208,"GPR82"
"ENSG00000171658",67.703715884796,-0.306941606703319,0.540294100590408,-0.568100977537803,0.5699664040442,0.832056791889159,"NMRAL2P"
"ENSG00000171659",0.357421820090256,0.819086219823459,3.30227139134855,0.24803722128028,0.804105608032373,NA,"GPR34"
"ENSG00000171680",147.61048229753,-0.721846409506133,0.336812114157154,-2.14317234792013,0.032099261804742,0.155839965103177,"PLEKHG5"
"ENSG00000171681",1060.42101012629,-0.397179861624201,0.154368548112392,-2.57293254669354,0.0100840859176708,0.0684025110982281,"ATF7IP"
"ENSG00000171695",0.726931410406295,-1.96951867877408,2.33938288208485,-0.841896678759505,0.399845789550404,NA,"LKAAEAR1"
"ENSG00000171700",117.983709950888,0.196875310648363,0.207529967828268,0.948659669293057,0.34279373249943,0.666161382284718,"RGS19"
"ENSG00000171703",580.546176802197,-0.0343056610222317,0.141888160829081,-0.241779587682136,0.808950956396422,0.945687954606965,"TCEA2"
"ENSG00000171711",0,NA,NA,NA,NA,NA,"DEFB4A"
"ENSG00000171714",2.68486196921714,1.09328745841369,1.41134971534162,0.774639656301669,0.438552617393508,NA,"ANO5"
"ENSG00000171720",910.637895041954,-0.0453272334331592,0.108453461215065,-0.417941787429675,0.675989679152842,0.891069749185735,"HDAC3"
"ENSG00000171722",0.276031689958137,1.53940924125342,3.52295592989654,0.436965228031857,0.662136565667062,NA,"SPATA46"
"ENSG00000171723",210.887627098327,-0.164693850932321,0.361240929876757,-0.455911380220697,0.648453705699278,0.877626350088708,"GPHN"
"ENSG00000171724",16.1689645851538,-1.06456141149144,0.902656949936793,-1.17936433278001,0.238253131268711,0.549444380584266,"VAT1L"
"ENSG00000171729",188.072630718436,-0.152320827302376,0.271108660317182,-0.561844196065775,0.574222177137167,0.834424814690501,"TMEM51"
"ENSG00000171735",283.939264812781,0.0394118786963497,0.120943948150107,0.325868960780364,0.744523500648698,0.922781307115644,"CAMTA1"
"ENSG00000171747",2.92252399185487,0.254882464401281,0.952844551619683,0.267496375949279,0.789087004119477,NA,"LGALS4"
"ENSG00000171757",57.41129236798,0.188607878261983,0.329214942072224,0.572901937788126,0.566711092469322,0.8299412220164,"LRRC34"
"ENSG00000171759",0,NA,NA,NA,NA,NA,"PAH"
"ENSG00000171763",121.653380348614,0.321214834905872,0.2283464855649,1.40669927155317,0.159516581849188,0.438697877202546,"SPATA5L1"
"ENSG00000171766",1.35929617292299,0.538639095708028,1.79990743511708,0.29925933145167,0.764742182261986,NA,"GATM"
"ENSG00000171772",2.22439956721194,0.437675541357908,1.19161066970966,0.367297434039045,0.713397167880295,NA,"SYCE1"
"ENSG00000171773",1.79984952194453,-0.887866495576683,1.25911877774338,-0.705149117994995,0.48071744220927,NA,"NXNL1"
"ENSG00000171777",3.46212611233029,0.479612257046967,1.01732522780463,0.471444375838355,0.637323432855333,NA,"RASGRP4"
"ENSG00000171786",1.18533480329863,0.0420106255007714,1.58607929663293,0.0264870902671482,0.978868830462311,NA,"NHLH1"
"ENSG00000171790",17.2712319534965,1.16801872150652,0.503788999040013,2.3184680962312,0.020423894911809,0.113778144048017,"SLFNL1"
"ENSG00000171791",187.204891453812,-0.262239584669234,0.208563162900912,-1.25736290638162,0.208622254655233,0.508866278055311,"BCL2"
"ENSG00000171792",353.301165154753,-0.690594820037492,0.146750624270331,-4.70590720462856,2.52739470814275e-06,6.79733931288626e-05,"RHNO1"
"ENSG00000171793",696.230481492342,1.632722511624,0.232544516638381,7.02111808623282,2.20099729149304e-12,2.19867325708587e-10,"CTPS1"
"ENSG00000171794",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA,"UTF1"
"ENSG00000171798",47.310315350464,-1.09913309613078,0.397524403122999,-2.76494496311637,0.0056932400584357,0.0441913030211493,"KNDC1"
"ENSG00000171804",1.48791296054589,0.106936374395986,1.50984443684873,0.0708260876326957,0.943536169029709,NA,"WDR87"
"ENSG00000171806",73.6419167508606,-0.327321180575932,0.245119515934782,-1.335353406389,0.181760706802252,0.471265105191137,"METTL18"
"ENSG00000171811",11.9241439487842,-0.452845254831404,0.503461179149876,-0.899464096906261,0.36840551128399,0.687761559835218,"CFAP46"
"ENSG00000171812",573.159892071791,0.17549954636536,0.521124762639848,0.33677069091159,0.736289769020061,0.918439014944163,"COL8A2"
"ENSG00000171813",122.194423967459,-0.264529144522177,0.330010678536535,-0.801577529840118,0.422797379906373,0.73329561749533,"PWWP2B"
"ENSG00000171815",16.9091115330462,0.316463025463108,0.424529483709717,0.745444162553142,0.456003254689889,0.75599974447979,"PCDHB1"
"ENSG00000171817",44.7292996507023,-1.27366973051575,0.459088205354887,-2.77434644510454,0.00553127394030294,0.0432261801661284,"ZNF540"
"ENSG00000171819",258.261736209332,5.89379338689516,1.37560260074924,4.28451747887436,1.83136211563088e-05,0.000390633911216067,"ANGPTL7"
"ENSG00000171823",124.748995243845,0.0793632767154169,0.191383848183993,0.414681162848804,0.678375323907601,0.893166534600472,"FBXL14"
"ENSG00000171824",1545.48230291835,0.618398502707727,0.175799727388203,3.51763061237388,0.000435418010237576,0.00565969075033316,"EXOSC10"
"ENSG00000171827",203.353350553236,-0.123395062679254,0.183020828954108,-0.674213221437186,0.500175765111238,0.786654295940156,"ZNF570"
"ENSG00000171840",33.5546859231063,0.00668698885557268,0.381181725627497,0.017542784467342,0.986003601020665,0.99597837781891,"NINJ2"
"ENSG00000171843",516.545943272702,0.116372398734652,0.210233177028392,0.553539647640563,0.579893939520457,0.837804009100567,"MLLT3"
"ENSG00000171847",14.1622354750139,-0.538388420441092,0.590409829271678,-0.911889324581945,0.36182698181981,0.681721730919339,"FAM90A1"
"ENSG00000171848",63.6975437732269,-0.231636244689342,0.505404420171168,-0.458318596839522,0.646723565318631,0.87647295932882,"RRM2"
"ENSG00000171853",633.945184677033,-0.109700853826605,0.152398046885538,-0.719831100650515,0.471628993636618,0.766205885940269,"TRAPPC12"
"ENSG00000171855",0,NA,NA,NA,NA,NA,"IFNB1"
"ENSG00000171858",2491.8694015824,0.0970164032378913,0.216296291829548,0.448534750259819,0.653767312666436,0.880031058496734,"RPS21"
"ENSG00000171860",0.832380670057444,-0.830107154738863,2.37731855714333,-0.349177922430534,0.726955739689601,NA,"C3AR1"
"ENSG00000171861",150.515979394775,0.247647624516733,0.17242183407538,1.43628923706069,0.150920055377852,0.424418123910124,"MRM3"
"ENSG00000171862",361.533347198594,-0.67389747567238,0.128283303866003,-5.25319706745544,1.49481445291913e-07,5.55221728551926e-06,"PTEN"
"ENSG00000171863",7625.72769460793,0.0685330089658875,0.134262999379583,0.510438536920613,0.609744264315608,0.85668882702786,"RPS7"
"ENSG00000171864",4.08732281365911,-0.899483618763698,0.848500672484591,-1.06008592324366,0.289105511250627,NA,"PRND"
"ENSG00000171865",468.179325800316,0.223991526457777,0.122500758598924,1.82849093360427,0.067475905131478,0.257736337973318,"RNASEH1"
"ENSG00000171867",8836.2704473123,-0.205214587240913,0.11557445911573,-1.77560499794701,0.0757980456539473,0.277185076910513,"PRNP"
"ENSG00000171872",4.37836460759591,1.09420512868097,0.830283174948226,1.31786980839302,0.187547234073287,NA,"KLF17"
"ENSG00000171873",21.0774037407121,0.0190216885497681,0.716370312237287,0.0265528710847352,0.978816363417097,0.994711460434549,"ADRA1D"
"ENSG00000171877",90.3119208323166,-0.929688114209618,0.307580431449329,-3.02258537654329,0.00250625374148857,0.0235857688264252,"FRMD5"
"ENSG00000171885",0,NA,NA,NA,NA,NA,"AQP4"
"ENSG00000171903",4.0014501313451,0.793157325552508,0.920758058265888,0.861417739906945,0.389008009025956,NA,"CYP4F11"
"ENSG00000171914",1313.8991722723,-0.2544251781171,0.235147860753666,-1.0819795566145,0.279261611968656,0.599488054630526,"TLN2"
"ENSG00000171916",0.400227021539339,1.03338883918915,3.51383736153865,0.294091254905618,0.768688173138658,NA,"LGALS9C"
"ENSG00000171928",612.511914006735,0.339507249467135,0.267333859013398,1.26997474513739,0.204093626269879,0.502670412143715,"TVP23B"
"ENSG00000171931",4.66583701458373,0.551376750455248,0.883917559530142,0.623787529176748,0.532767130693312,NA,"FBXW10"
"ENSG00000171936",0,NA,NA,NA,NA,NA,"OR10H3"
"ENSG00000171940",723.420980515574,0.277549504115434,0.13970169229868,1.98672972065391,0.0469523564129512,0.202394732830205,"ZNF217"
"ENSG00000171942",0,NA,NA,NA,NA,NA,"OR10H2"
"ENSG00000171943",853.404180466793,-0.496334456701704,0.397723426747059,-1.2479387014267,0.212053506315365,0.513805839539067,"SRGAP2C"
"ENSG00000171944",0,NA,NA,NA,NA,NA,"OR52A5"
"ENSG00000171951",78.0698841321067,0.781073904542627,0.469608084115436,1.66324629188161,0.0962631447308765,0.324349454615092,"SCG2"
"ENSG00000171953",164.43878079901,-0.055054702795114,0.234405555477967,-0.23486944532033,0.814310065359587,0.948243202377137,"ATPAF2"
"ENSG00000171954",0.228697488890791,-1.27036164147508,3.52685839933503,-0.360196383760289,0.718700278814812,NA,"CYP4F22"
"ENSG00000171956",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA,"FOXB1"
"ENSG00000171960",187.640708692317,-0.0178155563970853,0.149071266205207,-0.119510331203338,0.904871055581376,0.976845293792138,"PPIH"
"ENSG00000171962",78.5657463635867,-0.242383063935157,0.32681502757727,-0.741652138005954,0.458298125411218,0.757690044303929,"DRC3"
"ENSG00000171970",49.1902334375433,-0.408572764432864,0.285338507877185,-1.43188792663317,0.152175898039641,0.426013980788171,"ZNF57"
"ENSG00000171984",20.1321147119498,-0.163017049986457,0.382585657503866,-0.426092946217696,0.6700401198933,0.888829333342666,"C20orf196"
"ENSG00000171987",0,NA,NA,NA,NA,NA,"C11orf40"
"ENSG00000171988",1522.89130372447,-0.111042317437103,0.138438805883168,-0.802103981818617,0.422492811880871,0.732992229413739,"JMJD1C"
"ENSG00000171989",1.53270726655349,0.833021723845825,1.6854572782466,0.494240782366449,0.621136141025289,NA,"LDHAL6B"
"ENSG00000171992",4868.50767684735,-0.276933006875216,0.198667560682382,-1.39395181540463,0.163332155701476,0.44312939611114,"SYNPO"
"ENSG00000171999",0,NA,NA,NA,NA,NA,NA
"ENSG00000172000",16.5165492879307,0.171373005010833,0.470390918292659,0.364320394689702,0.715618772077557,0.908587705804982,"ZNF556"
"ENSG00000172005",0.966945720096942,-1.30690821942288,2.26809673899577,-0.576213614240072,0.564470804166116,NA,"MAL"
"ENSG00000172006",107.242155786441,0.064953256786282,0.209818991288336,0.309568053813691,0.756889452986389,0.927532326396648,"ZNF554"
"ENSG00000172007",210.321026157638,-0.238586022490304,0.186045142648265,-1.28240930719364,0.19969910099007,0.496638416765625,"RAB33B"
"ENSG00000172009",417.112494814748,0.0673808703139264,0.180585514103192,0.373124448262349,0.709055823413487,0.906059117466795,"THOP1"
"ENSG00000172014",2.31761783378883,-1.20109674091856,1.38011460796601,-0.87028768044758,0.384143209721511,NA,"ANKRD20A4"
"ENSG00000172016",0,NA,NA,NA,NA,NA,"REG3A"
"ENSG00000172020",7.5966489534842,-0.590991062846557,0.771573025530407,-0.765956096560385,0.443702425811419,0.748008608528032,"GAP43"
"ENSG00000172023",0,NA,NA,NA,NA,NA,"REG1B"
"ENSG00000172031",10.2823957610133,-0.572347194044401,0.745152773793707,-0.768093757647143,0.442431485243792,0.7473040484759,"EPHX4"
"ENSG00000172037",12371.517490298,-0.108256966307522,0.194242198517076,-0.557329803379491,0.577302116552847,0.835955301613146,"LAMB2"
"ENSG00000172046",1326.31811956627,-0.0579111175830318,0.103706580379401,-0.558413143806011,0.57656229955357,0.835467291082085,"USP19"
"ENSG00000172053",3424.99784059334,-0.0425356634072949,0.122748145598625,-0.346527951195144,0.728945981895241,0.914664804446591,"QARS"
"ENSG00000172057",1595.79134000107,0.00862518786870063,0.112710471828815,0.0765251686799837,0.9390012909706,0.985703137045895,"ORMDL3"
"ENSG00000172058",13.342536159841,0.280631549262302,0.703749730908348,0.398766119455682,0.690065543578711,0.898649727722787,"SERF1A"
"ENSG00000172059",413.445247623595,-0.282573728255869,0.265055854669887,-1.0660912531353,0.286382393216207,0.607808842279988,"KLF11"
"ENSG00000172061",224.876520240979,-2.41790002618624,0.965227188350589,-2.50500613261633,0.0122449270247284,0.079313395625738,"LRRC15"
"ENSG00000172062",46.91991318916,0.105711129019037,0.499279563228089,0.211727330346875,0.832319764914418,0.955235913377826,"SMN1"
"ENSG00000172071",525.455031408328,0.0537055837622879,0.164440202122572,0.326596434868503,0.743973140366771,0.922751601489842,"EIF2AK3"
"ENSG00000172073",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,"TEX37"
"ENSG00000172081",950.127675280757,0.531310246728549,0.121069484716012,4.38847367670576,1.14148947553587e-05,0.000255545325507845,"MOB3A"
"ENSG00000172086",907.493514946145,0.244236178199625,0.125827116073998,1.94104566503767,0.0522527386881906,0.217332638559766,"KRCC1"
"ENSG00000172113",245.621449538859,-0.226653548371764,0.161344091944891,-1.40478368708524,0.160085611363624,0.439661353750199,"NME6"
"ENSG00000172115",716.46671694918,0.320207178261179,0.230954351026976,1.38645224407909,0.165608853032025,0.446594095123083,"CYCS"
"ENSG00000172116",0,NA,NA,NA,NA,NA,"CD8B"
"ENSG00000172123",407.499839507768,0.744250136027164,0.217644116997576,3.41957387267882,0.000627193003246174,0.00753897240000614,"SLFN12"
"ENSG00000172137",13.6334032232395,-0.818718648032815,0.546143954946703,-1.49908946280054,0.133850424826406,0.393981768390022,"CALB2"
"ENSG00000172139",1.48869182958398,-1.47399431289054,2.11470811926015,-0.697020217336769,0.485790141527183,NA,"SLC9C1"
"ENSG00000172146",0,NA,NA,NA,NA,NA,"OR1A1"
"ENSG00000172148",0,NA,NA,NA,NA,NA,NA
"ENSG00000172150",0,NA,NA,NA,NA,NA,"OR1A2"
"ENSG00000172154",0,NA,NA,NA,NA,NA,"OR8I2"
"ENSG00000172155",0,NA,NA,NA,NA,NA,"LCE1D"
"ENSG00000172156",526.595015189413,-0.383515104767489,1.14145529987578,-0.335987843596877,NA,NA,"CCL11"
"ENSG00000172159",43.7528167423829,-0.128690277240084,0.566697057573501,-0.227088310271301,0.820355073670722,0.950646271553382,"FRMD3"
"ENSG00000172164",685.639397824273,0.453121404578581,0.25006736630874,1.81199734802319,0.0699866062753709,0.264022326699683,"SNTB1"
"ENSG00000172167",47.7949580779673,-0.382654202236333,0.249728965395315,-1.53227801040461,0.125453845065859,0.379618850459871,"MTBP"
"ENSG00000172171",129.108822620765,0.124403798997787,0.181201394970396,0.686549896694296,0.492366410981178,0.780485501463767,"TEFM"
"ENSG00000172172",319.3433813062,0.156780096235509,0.121331984279045,1.29215801725403,0.196302427353266,0.492451607264022,"MRPL13"
"ENSG00000172175",999.654138862176,0.464095230035131,0.2535002198811,1.8307488263829,0.0671380416368519,0.257029546214113,"MALT1"
"ENSG00000172179",0.518743169532533,0.101479213663641,2.52029838383182,0.0402647616308644,0.967882047128752,NA,"PRL"
"ENSG00000172183",52.3184338034075,0.233156217341814,0.280357859680422,0.831637884550793,0.405613371386217,0.720269388539752,"ISG20"
"ENSG00000172186",0,NA,NA,NA,NA,NA,NA
"ENSG00000172188",0,NA,NA,NA,NA,NA,"OR4C11"
"ENSG00000172197",39.0008338930784,-0.251558435003672,0.315001683650254,-0.798593937939,0.424525903852039,0.734179111170545,"MBOAT1"
"ENSG00000172199",0,NA,NA,NA,NA,NA,"OR8U1"
"ENSG00000172201",55.7849616245415,0.0931594497210907,0.294967073247175,0.315829996533293,0.752131548636494,0.925613822697737,"ID4"
"ENSG00000172208",0,NA,NA,NA,NA,NA,"OR4X2"
"ENSG00000172209",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,"GPR22"
"ENSG00000172215",5.62728436514377,-0.482492865377737,0.791339027895222,-0.609717009233142,0.542049285137326,NA,"CXCR6"
"ENSG00000172216",1062.86614988757,0.441790278670491,0.208884515831803,2.1149977388761,0.0344301400305413,0.163345115667019,"CEBPB"
"ENSG00000172232",1.64294410824537,-0.418050624080463,1.3116292954494,-0.318726202236302,0.749934143592084,NA,"AZU1"
"ENSG00000172236",0,NA,NA,NA,NA,NA,"TPSAB1"
"ENSG00000172238",0,NA,NA,NA,NA,NA,"ATOH1"
"ENSG00000172239",1496.51451354202,-0.0526905039105862,0.138884452671046,-0.379383745964612,0.704402918840752,0.904675623223115,"PAIP1"
"ENSG00000172243",11.6984233167814,-0.28851246160272,0.494629490886173,-0.583290052289088,0.559698058031748,0.825534103753174,"CLEC7A"
"ENSG00000172244",36.5547997156522,-0.336400945416443,0.346082102172377,-0.972026416000236,0.331037407078175,0.655351380851587,"C5orf34"
"ENSG00000172247",3.06115068756831,0.41450661569479,1.00005948714091,0.41448195934807,0.678521176523186,NA,"C1QTNF4"
"ENSG00000172260",1416.17240606519,1.32340848499808,0.371847392430587,3.55900972263808,0.000372255752531241,0.00497671593346629,"NEGR1"
"ENSG00000172262",482.115894392628,0.0939797564885853,0.108231017841982,0.868325535160322,0.385216147021861,0.702470972963049,"ZNF131"
"ENSG00000172264",59.1340144181342,-0.120289747500677,0.275514958383893,-0.436599697549159,0.662401682036263,0.884695664396762,"MACROD2"
"ENSG00000172269",548.885793718426,0.272321075053366,0.137002169076888,1.98771360255278,0.0468433736568829,0.202087440591107,"DPAGT1"
"ENSG00000172270",7372.75935948898,0.051251515342816,0.102457238019617,0.500223472088944,0.616917732695954,0.860378763002864,"BSG"
"ENSG00000172273",280.819561640626,-0.19466968694242,0.160959127352075,-1.20943552655208,0.226495566789659,0.534006449033763,"HINFP"
"ENSG00000172283",0,NA,NA,NA,NA,NA,NA
"ENSG00000172288",0,NA,NA,NA,NA,NA,"CDY1"
"ENSG00000172289",0,NA,NA,NA,NA,NA,"OR10V1"
"ENSG00000172292",736.457315375808,0.595608845506047,0.210173104419602,2.83389659752534,0.00459842086217395,0.037713616892577,"CERS6"
"ENSG00000172294",0,NA,NA,NA,NA,NA,NA
"ENSG00000172296",199.119646417046,-0.733015734441648,0.206090971783495,-3.55675810588978,0.00037545957919689,0.00501537907991991,"SPTLC3"
"ENSG00000172297",4.86267115113531,0.270272423843619,1.07799463988372,0.250717780816398,0.802032312569476,NA,NA
"ENSG00000172301",801.642807182736,-0.577021263780469,0.171854042537118,-3.35762403526725,0.000786154628753877,0.0090376875584336,"COPRS"
"ENSG00000172315",413.764776225907,0.204944037224086,0.127281752445317,1.61016039838181,0.107362844321722,0.346809852220286,"TP53RK"
"ENSG00000172318",51.6064309986068,1.26028426618759,0.707615269572882,1.78103034287021,0.0749074939278148,0.275078344902046,"B3GALT1"
"ENSG00000172320",0,NA,NA,NA,NA,NA,"OR5A1"
"ENSG00000172322",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,"CLEC12A"
"ENSG00000172324",0,NA,NA,NA,NA,NA,"OR5A2"
"ENSG00000172331",615.532203361831,-0.444639951066193,0.255360273931259,-1.74122601069063,0.0816439696275916,0.291193403386335,"BPGM"
"ENSG00000172336",202.628020783598,0.0512130108302556,0.199593664195547,0.256586355266673,0.797498109361556,0.941956825102954,"POP7"
"ENSG00000172339",153.959540660301,-0.0198510854573569,0.242779612162302,-0.0817658669134298,0.934832899413117,0.984836190617499,"ALG14"
"ENSG00000172340",1371.43820296336,-0.0225030998628037,0.106268042823789,-0.211757921430037,0.832295897842999,0.955235913377826,"SUCLG2"
"ENSG00000172342",0,NA,NA,NA,NA,NA,NA
"ENSG00000172345",597.113059663036,-0.666845251668574,0.174781143066615,-3.81531577130388,0.000136008896640681,0.00217175857734716,"STARD5"
"ENSG00000172346",752.320602965785,-0.351828998415494,0.338032943976111,-1.04081275119847,0.297962460905584,0.62042079994103,"CSDC2"
"ENSG00000172348",553.608102902753,-1.69194053024706,1.05834908574177,-1.59866017086529,0.109896132059581,0.351383596802035,"RCAN2"
"ENSG00000172349",898.126751874125,1.03315596972868,0.156702790464921,6.59309235440806,4.30758421935961e-11,3.36305228155149e-09,"IL16"
"ENSG00000172350",9.59414022188686,-0.843911384092771,0.628703462484447,-1.34230433654348,0.179497337929668,0.467809563995328,"ABCG4"
"ENSG00000172352",0,NA,NA,NA,NA,NA,"CDY1B"
"ENSG00000172354",2613.88987579479,0.441979556665378,0.123791737722948,3.57034778568624,0.000356507572615349,0.00480612849151103,"GNB2"
"ENSG00000172361",17.5385749356261,-0.422260242217065,0.419972579789095,-1.00544717092987,0.314681575710249,0.637488825059572,"CFAP53"
"ENSG00000172362",0.58485765699149,1.71000038525698,3.47193044706681,0.492521498148571,0.622350728061597,NA,"OR5B12"
"ENSG00000172365",0.72407476701169,-0.565975616698337,2.33160301211804,-0.24274098710492,0.808206053743407,NA,"OR5B2"
